project_id,deployment_id,placename,longitude,latitude,start_date,end_date,bait_type,bait_description,feature_type,feature_type_methodology,camera_id,quiet_period,camera_functioning,sensor_height,height_other,sensor_orientation,orientation_other,plot_treatment,plot_treatment_description,detection_distance,subproject_name,subproject_design,event_name,event_description,event_type,recorded_by
2003388,CRO_Forest_University ground Prolom_21_Brubanj_02 09/01/2021,CRO_Forest_University ground Prolom_21_Brubanj_02,16.104833,45.199131,01/09/21,04/10/21,None,,None,,2024935,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_18_Dep_01,IT_Carline_Cornate_Fosini_21_Loc_18,11.020901,43.195576,08/09/21,29/09/21,None,,None,,2024934,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,IT_Carline _Cornate_Fosini_21_Loc_03_Dep_01,IT_Carline _Cornate_Fosini_21_Loc_03,11.000722,43.19844,06/09/21,27/09/21,None,,Trail hiking,,2024832,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,IT_Urban_Ecology_Varese_21_loc03 03/09/2021,IT_Urban_Ecology_Varese_21_loc03,8.813,45.846,03/09/21,29/09/21,None,,None,,2024833,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Urban_Ecology_Varese_21,,,,,
2003388,PNS_G03_09/01/2021,PNS_G03,10.447,46.4762,01/09/21,21/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,G02 09/01/2021,G02,10.4259,46.4806,01/09/21,14/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_04_Dep_01 ,IT_Carline_Cornate_Fosini_21_Loc_04,11.0207,43.193618,06/09/21,27/09/21,None,,None,,2024838,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,PNS_G04_09/01/2021,PNS_G04,10.4581,46.477,01/09/21,21/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,Ramat Hanadiv Nature Park B01,Ramat Hanadiv Nature Park B,34.9515958,32.55859697,02/09/21,23/09/21,None,,Trail game,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,IL_Ramat_Hanadiv_Nature_Park_21,,,,,
2003388,PNS_G05_09/01/2021,PNS_G05,10.4725,46.4818,01/09/21,21/09/21,None,,Other,,2024833,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,PNS_G06_09/01/2021,PNS_G06,10.4998,46.4795,01/09/21,21/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,Ramat Hanadiv Nature Park A01,Ramat Hanadiv Nature Park A,34.94197007,32.55934421,02/09/21,23/09/21,None,,Trail game,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,IL_Ramat_Hanadiv_Nature_Park_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Brubanj_03 09/01/2021,CRO_Forest_University ground Prolom_21_Brubanj_03,16.107058,45.196836,01/09/21,04/10/21,None,,None,,2024935,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,DE_Forest_Krofdorf_21_Loc_02_09/06/2021,DE_Forest_Krofdorf_21_Loc_02,8.605263,50.656344,06/09/21,04/10/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Krofdorf_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Brubanj_04 09/01/2021,CRO_Forest_University ground Prolom_21_Brubanj_04,16.104428,45.197203,01/09/21,04/10/21,None,,None,,2024935,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_06_Dep_01,IT_Carline_Cornate_Fosini_21_Loc_06,10.995704,43.198579,06/09/21,27/09/21,None,,None,,2024866,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,BE_Forest_Heidemeersen_21_loc01 08/30/2021,BE_Forest_Heidemeersen_21_loc01,3.987,51.0114,30/08/21,30/09/21,None,,None,,2024867,0,Camera Functioning,Knee height,,Parallel,,,,,BE_Forest_Heidemeersen_21,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_07_Dep_01,IT_Carline_Cornate_Fosini_21_Loc_07,11.011621,43.204316,06/09/21,27/09/21,None,,Fruiting tree,,2024868,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,Ramat Hanadiv F01 09/09/2021,Ramat Hanadiv  Nature Park F,34.95061277,32.54648842,09/09/21,31/10/21,None,,Trail game,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,IL_Ramat_Hanadiv_Nature_Park_21,,,,,
2003388,BE_Forest_Heidemeersen_21_loc03 08/30/2021,BE_Forest_Heidemeersen_21_loc03,3.9819,51.0112,30/08/21,30/09/21,None,,None,,2024867,0,Camera Functioning,Knee height,,Parallel,,,,,BE_Forest_Heidemeersen_21,,,,,
2003388,BE_Forest_Heidemeersen_21_loc05 08/30/2021,BE_Forest_Heidemeersen_21_loc05,3.9801,51.0237,30/08/21,30/09/21,None,,None,,2024867,0,Camera Functioning,Knee height,,Parallel,,,,,BE_Forest_Heidemeersen_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Brubanj_05 09/01/2021,CRO_Forest_University ground Prolom_21_Brubanj_05,16.001608,45.197344,01/09/21,04/10/21,None,,None,,2024935,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Krecane_01 09/01/2021,CRO_Forest_University ground Prolom_21_Krecane_01,16.097994,45.217903,01/09/21,04/10/21,None,,None,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Krecane_03 09/01/2021,CRO_Forest_University ground Prolom_21_Krecane_03,16.098914,45.214306,01/09/21,04/10/21,None,,None,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Krecane_05 09/01/2021,CRO_Forest_University ground Prolom_21_Krecane_05,16.101472,45.210831,01/09/21,04/10/21,None,,None,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_05_Dep_01,IT_Carline_Cornate_Fosini_21_Loc_05,10.993364,43.19299,06/09/21,27/09/21,None,,None,,2024865,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_01_09/03/2021,DE_Forest_Hörre_21_Loc_01,8.3699,50.649242,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Krecane_04 09/01/2021,CRO_Forest_University ground Prolom_21_Krecane_04,16.097081,45.212506,01/09/21,04/10/21,None,,None,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Krecane_06 09/01/2021,CRO_Forest_University ground Prolom_21_Krecane_06,16.104269,45.209906,01/09/21,04/10/21,None,,None,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,Ramat Hanadiv Nature Park C01 09/02/2021,Ramat Hanadiv Nature Park C,34.9397764,32.55252851,02/09/21,31/10/21,None,,Trail game,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,IL_Ramat_Hanadiv_Nature_Park_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_02_09/03/2021,DE_Forest_Hörre_21_Loc_02,8.373841,50.659545,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_03_09/03/2021,DE_Forest_Hörre_21_Loc_03,8.387117,50.663811,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,BE_Forest_Heidemeersen_21_loc06 08/30/2021,BE_Forest_Heidemeersen_21_loc06,3.9925,51.0173,30/08/21,30/09/21,None,,None,,2024867,0,Camera Functioning,Knee height,,Parallel,,,,,BE_Forest_Heidemeersen_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Krecane_02 09/01/2021,CRO_Forest_University ground Prolom_21_Krecane_02,16.097622,45.215969,01/09/21,04/10/21,None,,None,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,IE_Forest_County Wicklow_21_dep_01,IE_Forest_County Wicklow_21_loc_01,-6.29752,52.99665,05/09/21,03/10/21,None,,Trail game,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,IE_Forest_County Wicklow_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_04_09/03/2021,DE_Forest_Hörre_21_Loc_04,8.398455,50.669267,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_05_09/03/2021,DE_Forest_Hörre_21_Loc_05,8.40517,50.665144,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc12_dep1,PT_Montado_CompanhiaLezirias_21_loc_12,-8.83547611,38.81945361,02/09/21,29/09/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_06_09/03/2021,DE_Forest_Hörre_21_Loc_06,8.410554,50.666894,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_07_09/03/2021,DE_Forest_Hörre_21_Loc_07,8.397032,50.678822,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_08_09/03/2021,DE_Forest_Hörre_21_Loc_08,8.380632,50.67475,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_09_09/03/2021,DE_Forest_Hörre_21_Loc_09,8.387019,50.668246,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,BE_Forest_Heidemeersen_21_loc07 08/30/2021,BE_Forest_Heidemeersen_21_loc07,3.9917,51.0144,30/08/21,30/09/21,None,,None,,2024867,0,Camera Functioning,Knee height,,Parallel,,,,,BE_Forest_Heidemeersen_21,,,,,
2003388,Ramat Hanadiv Nature Park D01 09/06/2021,Ramat Hanadiv Nature Park D,34.9525036,32.55172491,06/09/21,31/10/21,None,,Trail game,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,IL_Ramat_Hanadiv_Nature_Park_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_10_09/03/2021,DE_Forest_Hörre_21_Loc_010,8.370313,50.665263,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_11_09/03/2021,DE_Forest_Hörre_21_Loc_11,8.362936,50.661956,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,Ramat Hanadiv Nature Park E01 09/05/2021,Ramat Hanadiv Nature Park E,34.93887744,32.5467485,05/09/21,31/10/21,None,,Trail game,,2021262,0,Camera Functioning,Knee height,,Parallel,,,,,IL_Ramat_Hanadiv_Nature_Park_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_12_09/03/2021,DE_Forest_Hörre_21_Loc_12,8.352734,50.658345,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_13_09/03/2021,DE_Forest_Hörre_21_Loc_13,8.349413,50.66371,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,DE_Forest_Hörre_21_Loc_14_09/03/2021,DE_Forest_Hörre_21_Loc_14,8.347589,50.65269,03/09/21,28/09/21,None,,None,,2022710,0,Camera Functioning,Knee height,,Parallel,,,,,DE_Forest_Hörre_21,,,,,
2003388,BE_Forest_Heidemeersen_21_loc04 08/30/2021,BE_Forest_Heidemeersen_21_loc04,3.9757,51.0203,30/08/21,30/09/21,None,,None,,2024867,0,Camera Functioning,Knee height,,Parallel,,,,,BE_Forest_Heidemeersen_21,,,,,
2003388,BE_Forest_Heidemeersen_21_loc02 08/30/2021,BE_Forest_Heidemeersen_21_loc02,3.9856,51.0086,30/08/21,30/09/21,None,,None,,2024867,0,Camera Functioning,Knee height,,Parallel,,,,,BE_Forest_Heidemeersen_21,,,,,
2003388,IT_Fuorisentiero_FS01,IT_Forest_Parco Nazionale Appennino Lucano_21_FS01,15.70811,40.54605,02/10/21,31/10/21,None,,Trail game,,2022710,0,Camera Functioning,Knee height,,Pointed Downward,,,,,IT_Forest_Parco Nazionale Appennino Lucano_21,,,,,
2003388,IT_Fuorisentiero_FS02,IT_Forest_Parco Nazionale Appennino Lucano_21_FS02,15.71052,40.54198,02/10/21,31/10/21,None,,Culvert,,2022710,0,Camera Functioning,Chest height,,Parallel,,,,,IT_Forest_Parco Nazionale Appennino Lucano_21,,,,,
2003388,IT_Fuorisentiero_FS03,IT_Forest_Parco Nazionale Appennino Lucano_21_FS03,15.7028,40.53949,02/10/21,31/10/21,None,,Trail game,,2022712,0,Camera Functioning,Chest height,,Parallel,,,,,IT_Forest_Parco Nazionale Appennino Lucano_21,,,,,
2003388,IT_Fuorisentiero_FS04,IT_Forest_Parco Nazionale Appennino Lucano_21_FS04,15.69348,40.55183,03/10/21,31/10/21,None,,Water source,,2022713,0,Camera Functioning,Knee height,,Pointed Downward,,,,,IT_Forest_Parco Nazionale Appennino Lucano_21,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_10_Dep_01,IT_Carline_Cornate_Fosini_21_Loc_10,10.984925,43.186061,07/09/21,29/09/21,None,,None,,2024893,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,IT_Fuorisentiero_FS05,IT_Forest_Parco Nazionale Appennino Lucano_21_FS05,15.68168,40.51791,04/10/21,31/10/21,None,,Trail game,,2022714,0,Camera Functioning,Knee height,,Pointed Downward,,,,,IT_Forest_Parco Nazionale Appennino Lucano_21,,,,,
2003388,RO_Carpathia_Fata Rea_09/02/2021,RO_Carpathia_Fata Rea,25.237403,45.292435,02/09/21,15/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Geabelea_09/02/2021,RO_Carpathia_Geabelea,25.268181,45.321135,02/09/21,10/09/21,None,,Road dirt,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_02_Dep_01,IT_CARLINE_CORNATE_FOSINI_21_Loc_02,10.991883,43.206061,06/09/21,27/09/21,None,,Other,,2024808,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,RO_Carpathia_Fata Rea_09/15/2021,RO_Carpathia_Fata Rea,25.237403,45.292435,15/09/21,27/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Grui_09/02/2021,RO_Carpathia_Grui,25.271081,45.278031,02/09/21,17/09/21,None,,Road dirt,abandoned logging road,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Gaina_09/01/2021,RO_Carpathia_Gaina,25.25547,45.260548,01/09/21,13/09/21,None,,Road dirt,abandoned logging road,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Grui_09/17/2021,RO_Carpathia_Grui,25.271081,45.278031,17/09/21,29/09/21,None,,Road dirt,abandoned logging road,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,PNS_G12 09/01/2021,PNS_G12,10.4594,46.4646,01/09/21,29/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,RO_Carpathia_Gaina_09/13/2021,RO_Carpathia_Gaina,25.25547,45.260548,13/09/21,27/09/21,None,,Road dirt,abandoned logging road,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Magura_09/01/2021,RO_Carpathia_Magura,25.23298,45.195298,01/09/21,13/09/21,None,,Water source,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,PNS_G12_09/01/2021,PNS_G12,10.4594,46.4646,01/09/21,29/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,RO_Carpathia_Pleasa Popii_09/01/2021,RO_Carpathia_Pleasa Popii,25.263192,45.226584,01/09/21,13/09/21,None,,Trail game,forest edge,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Priseaca_09/08/2021,RO_Carpathia_Priseaca,25.206569,45.287532,08/09/21,17/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Tilisoare_09/01/2021,RO_Carpathia_Tilisoare,25.282922,45.228354,01/09/21,13/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,PNS_G14_09/01/2021,PNS_G14,10.5524,46.4632,01/09/21,28/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,RO_Carpathia_Tilisoare_09/13/2021,RO_Carpathia_Tilisoare,25.282922,45.228354,13/09/21,29/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,CRO_Forest_University ground Prolom_21_Streljana_01 08/31/2021,CRO_Forest_University ground Prolom_21_Streljana_01,16.115867,45.205547,31/08/21,10/09/21,None,,None,,2024935,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,CRO_Forest_University ground Prolom_21_Streljana_02 08/31/2021,CRO_Forest_University ground Prolom_21_Streljana_02,16.118619,45.205139,31/08/21,05/09/21,None,,None,,2024935,0,Camera Functioning,Knee height,,Parallel,,,,,CRO_forest_huntinggroundProlom_21,,,,,
2003388,IE_Forest_County Wicklow_21_dep_02,IE_Forest_County Wicklow_21_loc_02,-6.31909,53.03809,04/09/21,02/10/21,None,,Trail game,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,IE_Forest_County Wicklow_21,,,,,
2003388,IE_Forest_County Wicklow_21_dep_07,IE_Forest_County Wicklow_21_loc_07,-6.26641,53.05246,04/09/21,04/10/21,None,,Trail game,,2021497,0,Camera Functioning,Knee height,,Parallel,,,,,IE_Forest_County Wicklow_21,,,,,
2003388,PT_Montado_CompanhiaLezirias_21_loc6_dep1,PT_Montado_CompanhiaLezirias_21_loc_6,-8.8470062,38.8206041,01/09/21,29/09/21,None,,None,,2025958,0,Camera Functioning,Knee height,,Parallel,,,,,PT_Montado_CompanhiaLezirias_21,,,,,
2003388,IT_Urban_Ecology_Varese_21_loc01 09/03/2021,IT_Urban_Ecology_Varese_21_loc01,8.807,45.824,03/09/21,29/09/21,None,,None,,2024833,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Urban_Ecology_Varese_21,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_08_Dep_01,IT_Carline_Cornate_Fosini_21_Loc_08,10.984941,43.198623,07/09/21,29/09/21,None,,None,,2024891,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,RO_Carpathia_Tincava_09/02/2021,RO_Carpathia_Tincava,25.26371,45.299252,02/09/21,14/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,PNS_G15_09/01/2021,PNS_G15,10.4408,46.4523,01/09/21,21/09/21,None,,Other,,2024833,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,RO_Carpathia_Tincava_09/14/2021,RO_Carpathia_Tincava,25.26371,45.299252,14/09/21,29/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,IT_Carline_Cornate_Fosini_21_Loc_09_Dep_01,IT_Carline_Cornate_Fosini_21_Loc_09,10.984761,43.192668,07/09/21,29/09/21,None,,Trail hiking,,2024892,1,Camera Functioning,Knee height,,Parallel,,,,,IT_CARLINE_CORNATE_FOSINI_21,,,,,
2003388,IT_Urban_Ecology_Varese_21_loc02 09/03/2021,IT_Urban_Ecology_Varese_21_loc02,8.798,45.832,03/09/21,29/09/21,None,,None,,2024833,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Urban_Ecology_Varese_21,,,,,
2003388,RO_Carpathia_Vaja_09/03/2021,RO_Carpathia_Vaja,25.275762,45.314226,03/09/21,15/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_Carpathia_Vaja_09/15/2021,RO_Carpathia_Vaja,25.275762,45.314226,15/09/21,27/09/21,None,,Trail game,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,PNS_G16_09/01/2021,PNS_G16,10.4582,46.4538,01/09/21,29/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,PNS_G07_09/01/2021,PNS_G07,10.5265,46.4754,01/09/21,26/09/21,None,,Other,,2021663,0,Camera Functioning,Knee height,,Parallel,,,,,IT_Forest_Stelvio National Park_21,,,,,
2003388,RO_PNPV_30 08/31/2021,RO_PNPV_30,26.576431,45.925022,31/08/21,24/10/21,None,,None,,2030183,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Putna-Vrancea Natural Park_21,,,,,
2003388,RO_PNPV_29 09/01/2021,RO_PNPV_29,26.486847,45.909759,01/09/21,22/10/21,None,,Road dirt,,2030182,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Putna-Vrancea Natural Park_21,,,,,
2003388,RO_PNPV_28 09/01/2021,RO_PNPV_28,26.592053,45.887513,01/09/21,26/10/21,None,,Trail hiking,,2030181,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Putna-Vrancea Natural Park_21,,,,,
2003388,RO_PNPV_27 09/01/2021,RO_PNPV_27,26.417317,45.940491,01/09/21,21/10/21,None,,Road dirt,,2030180,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Putna-Vrancea Natural Park_21,,,,,
2003388,RO_PNPV_26 09/01/2021,RO_PNPV_26,26.637639,45.965611,01/09/21,22/10/21,None,,Road dirt,,2030179,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Putna-Vrancea Natural Park_21,,,,,
2003388,RO_Carpathia_Fata Rea 09/27/2021,RO_Carpathia_Fata Rea,25.237403,45.292435,27/09/21,13/10/21,None,,Trail game,,2027940,1,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Carpathia_2021,,,,,
2003388,RO_PNPV_25 09/01/2021,RO_PNPV_25,26.474658,45.917286,01/09/21,22/10/21,None,,Trail game,,2030178,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Putna-Vrancea Natural Park_21,,,,,
2003388,RO_PNPV_24 09/11/2021,RO_PNPV_24,26.491237,45.938072,11/09/21,22/10/21,None,,Road dirt,,2030177,0,Camera Functioning,Knee height,,Parallel,,,,,RO_Forest_Putna-Vrancea Natural Park_21,,,,,
2003388,Kozienice Commercial Forest 08/31/2021,Kozienice Commercial Forest,21.458659,51.504296,31/08/21,29/11/21,None,,None,,2026488,3,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
2003388,Kozienice Commercial Pine Dominated Forest 08/31/2021,Kozienice Commercial Pine Dominated Forest,21.458659,51.504296,31/08/21,29/11/21,None,,None,,2026488,9,Camera Functioning,Knee height,,Parallel,,,,,PL_Comercial Forests and National Parks,,,,,
